Acid;AcidPH;Base;BasePH;Neutral;NeutralPH
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1085.8125;9.762536427;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
2064;3.778269611;1086;9.761389357;1537.875;6.996949444
